album_id,artist_id,artist,album_name,album_label,album_popularity,album_release_date,album_images.url
1XTmGueEHXDHrs1OchMi2X,1silJqJQfrrZNFvWWjAyhh,Tymek,Lekarstwo,MyMusic Group,45,2019-10-07,https://i.scdn.co/image/ab67616d0000b2738aed770a7045d263f50fb348
7mWAph4cc6q26gdThrZLXB,1silJqJQfrrZNFvWWjAyhh,Tymek,Radość,MyMusic Group,46,2019-09-06,https://i.scdn.co/image/ab67616d0000b273397b2b97956be293e2b08615
6tB49uzlbwW7YfSgYNmBTc,1silJqJQfrrZNFvWWjAyhh,Tymek,Jaki chciałem być [QQ Untitled01],QueQuality,35,2019-08-30,https://i.scdn.co/image/ab67616d0000b273a5f6607af434bdd7f3c53d01
76XErk3cJEPx8et0AlHQiw,1silJqJQfrrZNFvWWjAyhh,Tymek,Będzie Lepiej,Sony Music Entertainment,57,2019-08-12,https://i.scdn.co/image/ab67616d0000b2732a877813302b10fbcf9bb3eb
52z1sFIR1eySTf2b5fLwW1,1silJqJQfrrZNFvWWjAyhh,Tymek,Kłapią Gębą,MyMusic Group,44,2019-08-09,https://i.scdn.co/image/ab67616d0000b2735603381c493a613144f0ec92
1PYiUQXXvlrt7uoNHRvcEr,1silJqJQfrrZNFvWWjAyhh,Tymek,80's,MyMusic Group,52,2019-07-22,https://i.scdn.co/image/ab67616d0000b27323fa6dd6bd538eab848e6e40
0ZpA1QtBzB0ZVhZw5y2KEm,1silJqJQfrrZNFvWWjAyhh,Tymek,Na Dnie,Universal Music Polska Sp. z o.o.,37,2019-06-26,https://i.scdn.co/image/ab67616d0000b27350254b2dc45905447d213c7c
3rFy4geyNBtx0f9mm9MgqL,1silJqJQfrrZNFvWWjAyhh,Tymek,JestemTymek,MyMusic Group,25,2019-06-13,https://i.scdn.co/image/ab67616d0000b2734a529eeeec0b49e731e21874
3hEbUoVb8eXowz9aDM04Px,1silJqJQfrrZNFvWWjAyhh,Tymek,Rainman,MyMusic Group,55,2019-05-29,https://i.scdn.co/image/ab67616d0000b27357383962525b6cb5f2052d3f
5vNQ4pSsDKLgga0VNK7oef,1silJqJQfrrZNFvWWjAyhh,Tymek,Tusz,WM Poland/WMI,50,2019-04-25,https://i.scdn.co/image/ab67616d0000b273ae1d70a3f6fac373a0b8e21c
772ZyLinGmNzfLhyx9wRqp,1silJqJQfrrZNFvWWjAyhh,Tymek,Slow Mo,Sony Music Entertainment,46,2019-04-18,https://i.scdn.co/image/ab67616d0000b273bf844d72dba593ed34138114
7IpLGxzsAitiYrS5ky4QqU,1silJqJQfrrZNFvWWjAyhh,Tymek,Klubowa Suka,MyMusic Group,54,2019-03-26,https://i.scdn.co/image/ab67616d0000b273f9179e58f22c7447d97f9e8c
21AWC9xTdwRiTJ6AGonWPZ,1silJqJQfrrZNFvWWjAyhh,Tymek,Banalne,MyMusic Group,30,2019-03-19,https://i.scdn.co/image/ab67616d0000b27391a6bea7cc11227edf398ea5
7bZAobJAGon6RcyS52R0B7,1silJqJQfrrZNFvWWjAyhh,Tymek,Martwi Idole,Universal Music Polska Sp. z o.o.,20,2019-02-20,https://i.scdn.co/image/ab67616d0000b2736e534f95248cea55e69985bc
5kckQ8zsC4clZi847r4v2V,1silJqJQfrrZNFvWWjAyhh,Tymek,Jedyna,MyMusic Group,23,2019-02-14,https://i.scdn.co/image/ab67616d0000b2739f1bca222f5ecf2f8b20d8d3
1OHLbNNaL698CK1cFRCzwo,1silJqJQfrrZNFvWWjAyhh,Tymek,Poza Kontrolą,MyMusic Group,45,2019-02-07,https://i.scdn.co/image/ab67616d0000b27373ad78321da75690152af280
2u35dtF4twF9RkEFKox5WG,1silJqJQfrrZNFvWWjAyhh,Tymek,Interesy,MyMusic Group,13,2019-01-24,https://i.scdn.co/image/ab67616d0000b27312864502b910c1e8f663e3f0
3RVHqYjZ6Ta2VMW334eXAY,1silJqJQfrrZNFvWWjAyhh,Tymek,Z Ziemi Włoskiej Do Polski,MyMusic Group,27,2019-01-02,https://i.scdn.co/image/ab67616d0000b273f10c7976c398c1765d6aaa3f
3dHnJClvk8yW3NbOqPMzH2,1silJqJQfrrZNFvWWjAyhh,Tymek,Romans prod. C0PIK,MyMusic Group,32,2018-12-17,https://i.scdn.co/image/ab67616d0000b273545bae69260ea1e567f32a67
1mXbWpx7vtZAuisYdetpdA,1silJqJQfrrZNFvWWjAyhh,Tymek,911,MyMusic Group,14,2018-11-08,https://i.scdn.co/image/ab67616d0000b27357a7dd96233e9a79b6a6a39b
1HQrZLDSJOnFVmVpPhYaWI,1silJqJQfrrZNFvWWjAyhh,Tymek,Język Ciała,MyMusic Group,49,2018-10-16,https://i.scdn.co/image/ab67616d0000b2739eca7dff13d1739758746a91
2cwWMNzL4WyY7t3o8czy2y,1silJqJQfrrZNFvWWjAyhh,Tymek,Harley Davidson (Prod. Retnik Beats),MyMusic Group,21,2018-09-07,https://i.scdn.co/image/ab67616d0000b27346060f1af5fb73594e015f42
76YiMzJbgkwutuQDiJXvOd,1silJqJQfrrZNFvWWjAyhh,Tymek,Jestem,MyMusic Group,8,2018-08-21,https://i.scdn.co/image/ab67616d0000b273d2d6c30d940545068406d609
0shiz9Yi5ROiZANKPjAd7t,1silJqJQfrrZNFvWWjAyhh,Tymek,Tabletki,MyMusic Group,15,2018-08-11,https://i.scdn.co/image/ab67616d0000b273d8c78c76484bdb913ab5a901
1Lkwt6kZWTuZJq7wK00BiB,1silJqJQfrrZNFvWWjAyhh,Tymek,Instaćpuny,MyMusic Group,8,2018-07-21,https://i.scdn.co/image/ab67616d0000b273029e2821104e178d2cdcee9e
4MSSR6zopj1ZtpKeE1cQlf,1silJqJQfrrZNFvWWjAyhh,Tymek,Toksyczne,MyMusic Group,12,2018-06-01,https://i.scdn.co/image/ab67616d0000b273424c61ecb7b8235effb2506e
7whYYs5Mb3jEB38s2mVN8W,5mlPiCqcoz6pDrRj90xbJ2,VNM,Czuz Tu Daj Najs,MyMusic Group,35,2019-03-29,https://i.scdn.co/image/ab67616d0000b273c1f0e7b10e6164aa90073a93
5oAuwOiJkJDMKFLSraNkAX,5mlPiCqcoz6pDrRj90xbJ2,VNM,HALFLAJF,MyMusic Group,29,2016-12-09,https://i.scdn.co/image/ab67616d0000b273da90f6c30e31ac52d5c58264
6gMD5GH44lbNmgGy79mtvc,5mlPiCqcoz6pDrRj90xbJ2,VNM,Klaud N9jn,2015 Prosto Label,24,2015-05-15,https://i.scdn.co/image/ab67616d0000b273134f767dcb7a6af3b137845d
6tlnOPGjezkMgOlKRcFMgL,5mlPiCqcoz6pDrRj90xbJ2,VNM,Klaud N9jn,2015 Prosto Label,27,2015-05-15,https://i.scdn.co/image/ab67616d0000b2734f75ce9548b9f941cd52d097
2C3uukqILuANfEyl0oiqb3,5mlPiCqcoz6pDrRj90xbJ2,VNM,Pro Pejn,Prosto,33,2013-11-25,https://i.scdn.co/image/ab67616d0000b273aa612ebfa0f18dbfe7ab9e8a
1BfVB4jLaEdMU1pFqxYN5B,5mlPiCqcoz6pDrRj90xbJ2,VNM,Etenszyn: Drimz Kamyn Tru,Prosto Label,38,2012-02-20,https://i.scdn.co/image/ab67616d0000b273b8b4fa21cde42d6fce49d3de
4SbHS1PIC0IqkOWDWTgRGV,5mlPiCqcoz6pDrRj90xbJ2,VNM,De Nekst Best,Prosto,28,2011-01-17,https://i.scdn.co/image/ab67616d0000b27320b0757270933cce412f3d20
4vbhNegUxgpywfkBFqcEow,5mlPiCqcoz6pDrRj90xbJ2,VNM,Hope For The Best,De Nekst Best,45,2020-05-03,https://i.scdn.co/image/ab67616d0000b27331f51c4d1f943714299e1c40
5McJPoqey4pxwdgIr5V2tH,5mlPiCqcoz6pDrRj90xbJ2,VNM,Vent,De Nekst Best,28,2020-04-20,https://i.scdn.co/image/ab67616d0000b273a23c9495639e1e2241aee2e7
1wvuXmOd8tv3eNHdsUwifO,5mlPiCqcoz6pDrRj90xbJ2,VNM,Tak Jak Ja,VNM,32,2020-04-08,https://i.scdn.co/image/ab67616d0000b27313b9ae5afbac5b150b66eb93
6XyRDkizO5OsAJmF1X8mCF,5mlPiCqcoz6pDrRj90xbJ2,VNM,Krew i prawda,Koka Beats,5,2019-05-31,https://i.scdn.co/image/ab67616d0000b273f54ad0cd20c43fad973569ee
7zoyYm1b0zPyXUCDuFDPmH,5mlPiCqcoz6pDrRj90xbJ2,VNM,Strach,De Nekst Best,6,2019-03-18,https://i.scdn.co/image/ab67616d0000b27300019524c7870cbafad4e121
7vNcdK0ZoXchryJS12jIdR,5mlPiCqcoz6pDrRj90xbJ2,VNM,Tomek,Prosto,13,2019-03-11,https://i.scdn.co/image/ab67616d0000b2730dc419aeba2f4870ca33ac43
3sfOpby2hRoc9JIJLiCW65,5mlPiCqcoz6pDrRj90xbJ2,VNM,Trailblazer EP,MyMusic Group,24,2017-12-15,https://i.scdn.co/image/ab67616d0000b273f418bb924008df5c165717b5
3Fsi6Ft1RWCZBBSGE3QFlo,5mlPiCqcoz6pDrRj90xbJ2,VNM,Tour of the Year,HUSTLA MUSIC,37,2016-07-28,https://i.scdn.co/image/ab67616d0000b273121b742bdf0986cdb91fe2ee
1WV4rzdDdJOEpAEjjeoh5Y,5mlPiCqcoz6pDrRj90xbJ2,VNM,Cytryny,Prosto,31,2014-07-15,https://i.scdn.co/image/ab67616d0000b2731d85bf1ab7c74042d3b2c524
6vTp0w5nrWJ9e3KL7knyh9,5mlPiCqcoz6pDrRj90xbJ2,VNM,Dobra Aura,Prosto,22,2014-05-27,https://i.scdn.co/image/ab67616d0000b273eaadc118fc2395a0fc6ef6d2
4kSGBUopA54eFTw5oPCQ9c,183C4P5B8pmW1zmI4himpF,W.E.N.A.,Montana Max (Edycja DELUXE),MyMusic Group,29,2019-04-26,https://i.scdn.co/image/ab67616d0000b273ad9edf282434059596072c31
1rXj48UkZCCd7VOij0zMmY,183C4P5B8pmW1zmI4himpF,W.E.N.A.,Montana Max,MyMusic Group,37,2019-03-22,https://i.scdn.co/image/ab67616d0000b273323871b9069e0ca4aae53707
3EFCbs44lH6KREPqs2CaVL,183C4P5B8pmW1zmI4himpF,W.E.N.A.,Niepamięć,MyMusic Group,32,2017-12-01,https://i.scdn.co/image/ab67616d0000b273e1f2e2541b5fcdc3eb182a17
3nhMxUwTTot7hZiPHnlF6F,183C4P5B8pmW1zmI4himpF,W.E.N.A.,Nowa Ziemia,Aptaun Records,32,2013-07-05,https://i.scdn.co/image/ab67616d0000b2731071dca59c919f1d5b05144e
4QrHD0ThnfbOgMKDBSgt0K,183C4P5B8pmW1zmI4himpF,W.E.N.A.,Dalekie Zbliżenia,Aptaun Records,28,2011-05-27,https://i.scdn.co/image/ab67616d0000b2739fed791dafe97b3c3cfafdae
2YODKPV3U1jLy368RGH2Lh,183C4P5B8pmW1zmI4himpF,W.E.N.A.,Sztuczna,MyMusic Group,5,2019-03-11,https://i.scdn.co/image/ab67616d0000b2731afcf6c3a79414d69f23b571
1hn71KxLimCNT1BFcsdJTp,183C4P5B8pmW1zmI4himpF,W.E.N.A.,Dobry Rok,MyMusic Group,10,2019-03-04,https://i.scdn.co/image/ab67616d0000b27389d3ba7af0020ea50b667c1f
3QUl9ojNKImGc3JS3op42f,183C4P5B8pmW1zmI4himpF,W.E.N.A.,Daleko Stąd (prod. Winyla Trzaski),MyMusic Group,8,2019-02-11,https://i.scdn.co/image/ab67616d0000b2733a7ac94e69de9f4bf247414c
3rCN9ijkQYuTNg3zyjkhie,183C4P5B8pmW1zmI4himpF,W.E.N.A.,Palermo,MyMusic Group,11,2019-01-15,https://i.scdn.co/image/ab67616d0000b273a44942f7e3e2653dde6848ac
1m7YVwfBtito77LYMzyRRX,183C4P5B8pmW1zmI4himpF,W.E.N.A.,Monochromy EP,MyMusic Group,27,2019-01-03,https://i.scdn.co/image/ab67616d0000b273778af6ea6d87d867751aac39
2pJ84LTbsrmMNG7hl3JnoJ,183C4P5B8pmW1zmI4himpF,W.E.N.A.,Nie Mam Dość (prod. 2K),MyMusic Group,10,2018-12-10,https://i.scdn.co/image/ab67616d0000b27358b452525f35a88baa412e98
5jeFFWE0gQjAZoWAvAdZDp,183C4P5B8pmW1zmI4himpF,W.E.N.A.,Leniwe Dni,MyMusic Group,3,2017-11-28,https://i.scdn.co/image/ab67616d0000b273a8f3d21eaff3c20e46dbee3f
6PGRT6W2toazqasEHJREEN,183C4P5B8pmW1zmI4himpF,W.E.N.A.,Intruz,MyMusic Group,4,2017-11-17,https://i.scdn.co/image/ab67616d0000b273d728fb3d5b56356bcdf15d3d
1mj8GiQP9WvBCtnB2YLpZg,183C4P5B8pmW1zmI4himpF,W.E.N.A.,#SZAFAPELNAKICKSOW,NNJL,4,2016-02-08,https://i.scdn.co/image/ab67616d0000b2730ef0aa2863d38019e3298c5c
1WV4rzdDdJOEpAEjjeoh5Y,183C4P5B8pmW1zmI4himpF,W.E.N.A.,Cytryny,Prosto,31,2014-07-15,https://i.scdn.co/image/ab67616d0000b2731d85bf1ab7c74042d3b2c524
6HpSrU4vLqZWlBhzMglqAz,0MaSZtK5rLCLPbMNdWQIL9,WWO,Witam Was w Rzeczywistości,Prosto,42,2005-11-15,https://i.scdn.co/image/ab67616d0000b273436ada853180bb956c822f12
3jaMi4GtMU7SlDZNGLvljI,0MaSZtK5rLCLPbMNdWQIL9,WWO,Życie na Kredycie,Prosto,30,2005-11-15,https://i.scdn.co/image/ab67616d0000b27390df5340bf744d97f5d1bce6
1poYSAxX9u6A2rblmJAgB9,0MaSZtK5rLCLPbMNdWQIL9,WWO,We Własnej Osobie,Prosto,44,2002-10-28,https://i.scdn.co/image/ab67616d0000b273cd233e6ffaf45773c0143dc2
0Q34Cr5hQCGQBmzDi6Fs8j,3nVSvjNTDZJY9VTJ9Rd5UR,Zeus,Pierwszy Milion to ekipa... vol. 1,Pierwszy Milion,29,2020-02-07,https://i.scdn.co/image/ab67616d0000b273161071ce9810c3980f0a9d89
4BeXjFwlOBxyrQ7njaVQ36,3nVSvjNTDZJY9VTJ9Rd5UR,Zeus,W poszukiwaniu siebie,Pierwszy Milion,43,2020-02-07,https://i.scdn.co/image/ab67616d0000b273f4f9d471c599ecf404f845c1
0yeGopkVT0uMeEPlL2R7dy,3nVSvjNTDZJY9VTJ9Rd5UR,Zeus,To pomyłka.,Pierwszy Milion,37,2018-09-28,https://i.scdn.co/image/ab67616d0000b273542934afccae471cf22bfe7d
6Gz8lA0iaHGsauaBSoTfNG,3nVSvjNTDZJY9VTJ9Rd5UR,Zeus,Co nie ma sobie równych. (Reedycja 2017),Pierwszy Milion,29,2017-01-01,https://i.scdn.co/image/ab67616d0000b2739dcf40b1c7682204d698dc6c
640rGjKD2G57rrNtasBEgk,3nVSvjNTDZJY9VTJ9Rd5UR,Zeus,Album Zeusa. (Reedycja 2016),Pierwszy Milion,25,2016-01-01,https://i.scdn.co/image/ab67616d0000b2733947c3ca33635ac350ad8903
4cYiR0u4OCc41DsqC6Npoq,3nVSvjNTDZJY9VTJ9Rd5UR,Zeus,Zeus. Jest super.,Step Dystrybucja,47,2015-10-09,https://i.scdn.co/image/ab67616d0000b273176c6ac2acb07d66166bf715
3y8yTVXpsSq8meOzEffdlg,3nVSvjNTDZJY9VTJ9Rd5UR,Zeus,7 grzechów,Pierwszy Milion,13,2013-04-01,https://i.scdn.co/image/ab67616d0000b2730c51e2d675a1b6ad76d8cf0d
7gkgGlcRbpAUytziwNGLrl,3nVSvjNTDZJY9VTJ9Rd5UR,Zeus,Zeus. Nie żyje.,Step Dystrybucja,44,2012-04-11,https://i.scdn.co/image/ab67616d0000b2733cf024c88e211524a031da8d
6VsnB4NTiDVJptdevq5sPA,3nVSvjNTDZJY9VTJ9Rd5UR,Zeus,Nowe horyzonty,Pierwszy Milion,5,2020-02-03,https://i.scdn.co/image/ab67616d0000b273896654e92a29a32218969fd8
7D8lu5SGBSYiOQnvkiwSCm,3nVSvjNTDZJY9VTJ9Rd5UR,Zeus,Brzeg,Pierwszy Milion,16,2020-01-29,https://i.scdn.co/image/ab67616d0000b27375e6d3fb8eac6e96fb76ae26
7pZqvChmJSC8m2lOWTXQ5D,3nVSvjNTDZJY9VTJ9Rd5UR,Zeus,Re-fluksje,Pierwszy Milion,18,2020-01-28,https://i.scdn.co/image/ab67616d0000b27394a054510d7ea366160cf4ad
3JTrscKA47OHOg02MHA6zp,3nVSvjNTDZJY9VTJ9Rd5UR,Zeus,Słyszę wycie syren,Pierwszy Milion,25,2020-01-22,https://i.scdn.co/image/ab67616d0000b2730332db7b24a22669f5d9f852
5iNUyyysod6gMLXUnIpS5j,3nVSvjNTDZJY9VTJ9Rd5UR,Zeus,Abstrakt wiosna '19,Pierwszy Milion,12,2019-12-27,https://i.scdn.co/image/ab67616d0000b2737c881262bade64a77b45e20b
4R2gGmPEpP2zBk41SrQACc,3nVSvjNTDZJY9VTJ9Rd5UR,Zeus,Nie w formie EP,Pierwszy Milion,20,2018-12-06,https://i.scdn.co/image/ab67616d0000b27344d0d1341cfb124cf099bfde
6IEcfQzs1UXgnaApNrAdqx,3nVSvjNTDZJY9VTJ9Rd5UR,Zeus,Tetzuo,Pierwszy Milion,5,2018-09-17,https://i.scdn.co/image/ab67616d0000b273a3dcd1e1820dc203e5f63a53
3EuwlwjNufasC6fJZRflbD,3nVSvjNTDZJY9VTJ9Rd5UR,Zeus,Krew wampirów,Pierwszy Milion,4,2018-09-04,https://i.scdn.co/image/ab67616d0000b273cec9240954d1b4527faa7a2c
5fynKsdQIyUm3EW8pARkTq,3nVSvjNTDZJY9VTJ9Rd5UR,Zeus,Kwiaty dla J.,Pierwszy Milion,8,2018-08-26,https://i.scdn.co/image/ab67616d0000b273bec0cd63636ee3770c56ce2c
5Wzy3IWPhnW8vCYgP6Q5qe,3nVSvjNTDZJY9VTJ9Rd5UR,Zeus,Like Ra,Pierwszy Milion,13,2018-07-23,https://i.scdn.co/image/ab67616d0000b27369aa30188c4c122ad694f496
3yBH99fpDdZV75lDTHo5oV,3nVSvjNTDZJY9VTJ9Rd5UR,Zeus,ODP 2,Step Dystrybucja,4,2015-09-22,https://i.scdn.co/image/ab67616d0000b273a1c17f7b4b648c4b496f04fe
4sUGXY7aIPaWdLjyUaXT2n,3nVSvjNTDZJY9VTJ9Rd5UR,Zeus,Każdy ma problem do “Z”,Pierwszy Milion,4,2013-01-27,https://i.scdn.co/image/ab67616d0000b27362bfb8c5fdb06e1a1adaf85f
